"id","titulo","ano","issn","titulo_serie","editora","autor","url"
9781845691936,"Food for the Ageing Population",2009,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Raats, M M","http://www.sciencedirect.com/science/book/9781845691936"
9781845693909,"Science and Technology of Enrobed and Filled Chocolate, Confectionery and Bakery Products",2009,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Talbot, G","http://www.sciencedirect.com/science/book/9781845693909"
9781845693916,"Handbook of Waste Management and Co-Product Recovery in Food Processing",2009,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Waldron, K W","http://www.sciencedirect.com/science/book/9781845693916"
9781845693824,"More Baking Problems Solved",2009,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Cauvain, S P","http://www.sciencedirect.com/science/book/9781845693824"
9781845695927,"Functional Foods",2009,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Guo, Mingro","http://www.sciencedirect.com/science/book/9781845695927"
9780127462752,"Starch (Third Edition)",2009,,"Food Science and Technology","Academic Press","BeMiller, James","http://www.sciencedirect.com/science/book/9780127462752"
9780123743497,"Advances in Potato Chemistry and Technology",2009,,,"Academic Press","Singh, Jaspreet","http://www.sciencedirect.com/science/book/9780123743497"
9780123746283,"Bioactive Foods in Promoting Health",2010,,,"Academic Press","Watson, Ronald","http://www.sciencedirect.com/science/book/9780123746283"
9780123747129,"Food Security, Poverty and Nutrition Policy Analysis",2009,,,"Academic Press","Babu, Suresh","http://www.sciencedirect.com/science/book/9780123747129"
9780123744319,"Crop Physiology",2009,,,"Academic Press","Sadras, Victor","http://www.sciencedirect.com/science/book/9780123744319"
9780123746320,"Hypoxia",2009,"1546-5098","Fish Physiology","Academic Press","Richards, Jeffrey","http://www.sciencedirect.com/science/book/9780123746320"
9780123746313,"Fish Neuroendocrinology",2009,"1546-5098","Fish Physiology","Academic Press","Bernier, Nicholas","http://www.sciencedirect.com/science/book/9780123746313"
9780123741257,"Nutrition and Genomics",2009,,,"Academic Press","Castle, David","http://www.sciencedirect.com/science/book/9780123741257"
9780123741127,"Postharvest Handling (Second Edition)",2009,,"Food Science and Technology","Academic Press","Florkowski, Wojciech","http://www.sciencedirect.com/science/book/9780123741127"
9780123742575,"Desert Olive Oil Cultivation",2009,,,"Academic Press","Wiesman, Zeev","http://www.sciencedirect.com/science/book/9780123742575"
9780123741868,"The Produce Contamination Problem",2009,,"Food Science and Technology","Academic Press","Matthews, Karl","http://www.sciencedirect.com/science/book/9780123741868"
9780123708731,"The Chlamydomonas Sourcebook",2009,,,"Academic Press","Stern, David","http://www.sciencedirect.com/science/book/9780123708731"
9780123741431,"Physicochemical and Environmental Plant Physiology (Fourth Edition)",2009,,,"Academic Press","Nobel, Park","http://www.sciencedirect.com/science/book/9780123741431"
9780123741448,"Encyclopedia of Insects (Second Edition)",2009,,,"Academic Press","Resh, Vincent","http://www.sciencedirect.com/science/book/9780123741448"
9780123740397,"Milk Proteins",2009,,"Food Science and Technology","Academic Press","Boland, Mike","http://www.sciencedirect.com/science/book/9780123740397"
9780123706126,"The Riverine Ecosystem Synthesis",2008,,,"Academic Press","Thorp, James","http://www.sciencedirect.com/science/book/9780123706126"
9780123735539,"Encyclopedia of Marine Mammals (Second Edition)",2009,,,"Academic Press","Perrin, William","http://www.sciencedirect.com/science/book/9780123735539"
9780123739728,"Paleobotany (Second Edition)",2009,,,"Academic Press","Taylor, Edith","http://www.sciencedirect.com/science/book/9780123739728"
9780123725684,"Sperm Biology",2009,,,"Academic Press","Birkhead, Tim","http://www.sciencedirect.com/science/book/9780123725684"
9780123743459,"Geomorphometry",2009,"0166-2481","Developments in Soil Science","Elsevier Science","Hengl, Tomislav","http://www.sciencedirect.com/science/book/9780123743459"
9780444529763,"The Pearl Oyster",2008,,,"Elsevier Science","Southgate, Paul","http://www.sciencedirect.com/science/book/9780444529763"
9780123741813,"Wine Tasting (Second Edition)",2009,,,"Academic Press","Jackson, Ronald","http://www.sciencedirect.com/science/book/9780123741813"
9780123741950,"Modern Biopolymer Science",2009,,,"Academic Press","Kasapis, Stefan","http://www.sciencedirect.com/science/book/9780123741950"
9780123741240,"Global Issues in Food Science and Technology",2009,,,"Academic Press","Barbosa-Canovas, Gustavo","http://www.sciencedirect.com/science/book/9780123741240"
9780123736215,"Kingdoms and Domains (Fourth Edition)",2009,,,"Academic Press","Margulis, Lynn","http://www.sciencedirect.com/science/book/9780123736215"
9780123741363,"Infrared Spectroscopy for Food Quality Analysis and Control",2009,,,"Academic Press","Sun, Da-Wen","http://www.sciencedirect.com/science/book/9780123741363"
9780123739711,"Chemistry, Biochemistry, and Biology of 1-3 Beta Glucans and Related Polysaccharides",2009,,,"Academic Press","Bacic, Antony","http://www.sciencedirect.com/science/book/9780123739711"
9780815515708,"Tigers of the World (Second Edition)",2010,,"Noyes Series in Animal Behavior, Ecology, Conservation, and Management","Academic Press","Tilson, Ronald","http://www.sciencedirect.com/science/book/9780815515708"
9780123745859,"A Pharmacology Primer (Third Edition)",2009,,,"Academic Press","Kenakin, Terry","http://www.sciencedirect.com/science/book/9780123745859"
9780123747402,"Nathan Zuntz",2009,,,"Academic Press","Gunga, Hanns-Christian","http://www.sciencedirect.com/science/book/9780123747402"
9780123747297,"Essentials of Stem Cell Biology (Second Edition)",2009,,,"Academic Press","Lanza, Robert","http://www.sciencedirect.com/science/book/9780123747297"
9780123694201,"Genomic and Personalized Medicine",2009,,,"Academic Press","Ginsburg, Geoffrey","http://www.sciencedirect.com/science/book/9780123694201"
9780124498518,"Genetic Diseases of the Kidney",2009,,,"Academic Press","Lifton, Richard","http://www.sciencedirect.com/science/book/9780124498518"
9780123736000,"Handbook of Glycomics",2009,,,"Academic Press","Cummings, Richard","http://www.sciencedirect.com/science/book/9780123736000"
9780123739803,"The Manual of Scientific Style",2009,,,"Academic Press","Rabinowitz, Harold","http://www.sciencedirect.com/science/book/9780123739803"
9780123725509,"Systems Biomedicine",2009,,,"Academic Press","Liu, Edison","http://www.sciencedirect.com/science/book/9780123725509"
9780123736390,"Clinical and Translational Science",2009,,,"Academic Press","Robertson, David","http://www.sciencedirect.com/science/book/9780123736390"
9780444532251,"Stories of Success-Personal Recollections. XI",2008,"0069-8032","Comprehensive Biochemistry","Elsevier Science","Semenza, Giorgio","http://www.sciencedirect.com/science/book/9780444532251"
9780123741783,"Hyaluronan in Cancer Biology",2009,,,"Academic Press","Stern, Robert","http://www.sciencedirect.com/science/book/9780123741783"
9780123742278,"Single Molecule Biology",2009,,,"Academic Press","Knight, Alexander","http://www.sciencedirect.com/science/book/9780123742278"
9780080466170,"Real World Drug Discovery",2008,,,"Elsevier Science","Rydzewski, Robert","http://www.sciencedirect.com/science/book/9780080466170"
9780815520252,"Handbook of Non-Invasive Drug Delivery Systems",2010,,"Personal Care & Cosmetic Technology","William Andrew","Kulkarni, Vitthal S.","http://www.sciencedirect.com/science/book/9780815520252"
9780815520290,"Nutritional Cosmetics",2009,,"Personal Care & Cosmetic Technology","William Andrew","Tabor, Aaron","http://www.sciencedirect.com/science/book/9780815520290"
9780815520351,"Handbook of Pollution Prevention and Cleaner Production - Best Practices in The Petroleum Industry",2010,,,"William Andrew","Cheremisinoff, Nicholas P","http://www.sciencedirect.com/science/book/9780815520351"
9780815520399,"Transport Properties of Chemicals and Hydrocarbons",2009,,,"William Andrew","Yaws, Carl L.","http://www.sciencedirect.com/science/book/9780815520399"
9780444534330,"19th European Symposium on Computer Aided Process Engineering",2009,"1570-7946","Computer Aided Chemical Engineering","Elsevier Science","Jezowski, Jacek","http://www.sciencedirect.com/science/book/9780444534330"
9780123743039,"The Properties of Water and their Role in Colloidal and Biological Systems",2008,"1573-4285","Interface Science and Technology","Academic Press","van Oss, Carel","http://www.sciencedirect.com/science/book/9780123743039"
9780444527790,"Principles of Surface-Enhanced Raman Spectroscopy",2009,,,"Elsevier Science","Le Ru, Eric","http://www.sciencedirect.com/science/book/9780444527790"
9780123725547,"Chemistry on Modified Oxide and Phosphate Surfaces",2009,"1573-4285","Interface Science and Technology","Academic Press","de Farias, Robson","http://www.sciencedirect.com/science/book/9780123725547"
9780444528407,"Wood Coatings",2009,,,"Elsevier Science","Bulian, Franco","http://www.sciencedirect.com/science/book/9780444528407"
9780080467337,"Computational Techniques for Multiphase Flows",2009,,,"Butterworth-Heinemann","Yeoh, Guan Heng","http://www.sciencedirect.com/science/book/9780080467337"
9780123725066,"Chemical Process Equipment (Second, Revised Edition)",2010,,,"Gulf Professional Publishing","Couper, James R.","http://www.sciencedirect.com/science/book/9780123725066"
9780750685153,"Managing Project Delivery",2009,,,"Butterworth-Heinemann","Melton, Trish","http://www.sciencedirect.com/science/book/9780750685153"
9780444531421,"Liquid Sample Introduction in ICP Spectrometry",2008,,,"Elsevier Science","Todoli, José-Luis","http://www.sciencedirect.com/science/book/9780444531421"
9780444531759,"Frontiers of Molecular Spectroscopy",2009,,,"Elsevier Science","Laane, Jaan","http://www.sciencedirect.com/science/book/9780444531759"
9780444531896,"Ordered Porous Solids",2009,,,"Elsevier Science","Valtchev, Valentin","http://www.sciencedirect.com/science/book/9780444531896"
9780080548197,"Properties of Polymers (Fourth Edition)",2009,,,"Elsevier Science","van Krevelen, D.W.","http://www.sciencedirect.com/science/book/9780080548197"
9780123745330,"Aspects of Explosives Detection",2009,,,"Elsevier Science","Marshall, Maurice","http://www.sciencedirect.com/science/book/9780123745330"
9781856175173,"Atomic Force Microscopy in Process Engineering",2009,,,"Butterworth-Heinemann","Bowen, Richard","http://www.sciencedirect.com/science/book/9781856175173"
9780444532183,"Liquid Membranes",2010,,,"Elsevier Science","Kislik, Vladimir","http://www.sciencedirect.com/science/book/9780444532183"
9781856175319,"What Went Wrong? (Fifth Edition)",2009,,,"Butterworth-Heinemann","Kletz, Trevor","http://www.sciencedirect.com/science/book/9781856175319"
9780815515333,"Adhesives Technology Handbook (Second Edition)",2009,,,"William Andrew","Ebnesajjad, Sina","http://www.sciencedirect.com/science/book/9780815515333"
9781856175678,"Purification of Laboratory Chemicals (Sixth Edition)",2009,,,"Butterworth-Heinemann","Armarego, W.L.F.","http://www.sciencedirect.com/science/book/9781856175678"
9780123747211,"UHMWPE Biomaterials Handbook (Second Edition)",2009,,,"Academic Press","Kurtz, Steven","http://www.sciencedirect.com/science/book/9780123747211"
9780815515692,"Global Regulatory Issues for the Cosmetics Industry",2008,,"Personal Care and Cosmetic Technology","William Andrew","Lintner, Karl","http://www.sciencedirect.com/science/book/9780815515692"
9780815515722,"Cosmetics Applications of Laser & Light-Based Systems",2009,,"Personal Care & Cosmetic Technology","William Andrew","Ahluwalia, Gurpreet","http://www.sciencedirect.com/science/book/9780815515722"
9780815515890,"Human Toxicology of Chemical Mixtures",2008,,,"William Andrew","Zeliger, Harold","http://www.sciencedirect.com/science/book/9780815515890"
9780444532923,"Proceedings of the 1st Annual Gas Processing Symposium",2009,"1876-0147","Advances in Gas Processing","Elsevier Science","Alfadala, Hassan","http://www.sciencedirect.com/science/book/9780444532923"
9780444532954,"Electrocorrosion and Protection of Metals",2009,,,"Elsevier Science","Riskin, Joseph","http://www.sciencedirect.com/science/book/9780444532954"
9780815515784,"Nanotechnology Applications for Clean Water",2009,,"Micro and Nano Technologies","William Andrew","Diallo, Mamadou","http://www.sciencedirect.com/science/book/9780815515784"
9780815515814,"Handbook of Plastics Joining (Second Edition)",2008,,,"William Andrew","Troughton, Michael","http://www.sciencedirect.com/science/book/9780815515814"
9780815515845,"Skin Aging Handbook",2008,,"Personal Care & Cosmetic Technology","William Andrew","Dayan, Nava","http://www.sciencedirect.com/science/book/9780815515845"
9780815515968,"Thermophysical Properties of Chemicals and Hydrocarbons",2009,,,"William Andrew","Yaws, Carl L.","http://www.sciencedirect.com/science/book/9780815515968"
9780444534729,"10th International Symposium on Process Systems Engineering: Part A",2009,"1570-7946","Computer Aided Chemical Engineering","Elsevier","de Brito Alves, Rita","http://www.sciencedirect.com/science/book/9780444534729"
9780080965154,"Progress in Heterocyclic Chemistry",2009,"0959-6380","Progress in Heterocyclic Chemistry","Elsevier","Gribble, Gordon","http://www.sciencedirect.com/science/book/9780080965154"
9780080469751,"A critical review of the 2007 literature preceded by two chapters on current heterocyclic topics",2009,"0959-6380","Progress in Heterocyclic Chemistry","Elsevier Science","Gribble, Gordon","http://www.sciencedirect.com/science/book/9780080469751"
9780080546285,"High-Resolution NMR Techniques in Organic Chemistry",2009,"1460-1567","Tetrahedron Organic Chemistry Series","Elsevier Science","Claridge, T.D.W.","http://www.sciencedirect.com/science/book/9780080546285"
9780444530752,"Advances in Biomedical Engineering",2009,,,"Elsevier Science","Verdonck, Pascal","http://www.sciencedirect.com/science/book/9780444530752"
9780444530202,"Scientific Data Ranking Methods",2008,"0922-3487","Data Handling in Science and Technology","Elsevier Science","Pavan, Manuela","http://www.sciencedirect.com/science/book/9780444530202"
9780240521183,"Carbohydrates: The Essential Molecules of Life (Second Edition)",2009,,,"Elsevier Science","Stick, Robert","http://www.sciencedirect.com/science/book/9780240521183"
9780444534279,"Ionic Liquids",2009,,,"Elsevier Science","Zhang, Suojiang","http://www.sciencedirect.com/science/book/9780444534279"
9780123749437,"Developing Virtual Reality Applications",2009,,,"Morgan Kaufmann","Craig, Alan B.","http://www.sciencedirect.com/science/book/9780123749437"
9781597494250,"Professional Penetration Testing",2009,,,"Syngress","Wilhelm, Thomas","http://www.sciencedirect.com/science/book/9781597494250"
9781597494182,"Cisco Router and Switch Forensics",2009,,,"Syngress","Liu, Dale","http://www.sciencedirect.com/science/book/9781597494182"
9780123749420,"Geometric Algebra for Computer Science (Revised Edition)",2007,,"The Morgan Kaufmann Series in Computer Graphics","Morgan Kaufmann","Dorst, Leo","http://www.sciencedirect.com/science/book/9780123749420"
9780123748911,"SOA and Web Services Interface Design",2010,,"The MK/OMG Press","Morgan Kaufmann","Bean, James","http://www.sciencedirect.com/science/book/9780123748911"
9781597494243,"SQL Injection Attacks and Defense",2009,,,"Syngress","Clarke, Justin","http://www.sciencedirect.com/science/book/9781597494243"
9780123749000,"Mobile Technology for Children",2009,,,"Morgan Kaufmann","Druin, Allison","http://www.sciencedirect.com/science/book/9780123749000"
9781597494274,"Eleventh Hour Security+",2010,,,"Syngress","Dubrawsky, Ido","http://www.sciencedirect.com/science/book/9781597494274"
9781597494281,"Eleventh Hour Network+",2010,,,"Syngress","Alpern, Naomi","http://www.sciencedirect.com/science/book/9781597494281"
9780123749574,"Principles of Computer System Design",2009,,,"Morgan Kaufmann","Saltzer, Jerome","http://www.sciencedirect.com/science/book/9780123749574"
9780123704764,"Probabilistic Methods for Bioinformatics",2009,,,"Morgan Kaufmann","Neapolitan, Richard E.","http://www.sciencedirect.com/science/book/9780123704764"
9780120885824,"Effective Prototyping with Excel",2009,,"Interactive Technologies","Morgan Kaufmann","Berger, Nevin","http://www.sciencedirect.com/science/book/9780120885824"
9780123736932,"Technical, Commercial and Regulatory Challenges of QoS",2008,"1875-9351","The Morgan Kaufmann Series in Networking","Morgan Kaufmann","Xiao, XiPeng","http://www.sciencedirect.com/science/book/9780123736932"
9780750682107,"RF and Digital Signal Processing for Software-Defined Radio",2009,,,"Newnes","Rouphael, Tony","http://www.sciencedirect.com/science/book/9780750682107"
9780123735942,"Building Intelligent Interactive Tutors",2007,,,"Morgan Kaufmann","Woolf, Beverly","http://www.sciencedirect.com/science/book/9780123735942"
9780123741967,"Partial-Update Adaptive Signal Processing",2009,,,"Academic Press","Dogancay, Kutluyil","http://www.sciencedirect.com/science/book/9780123741967"
9780123741516,"Business Modeling",2008,,"The MK/OMG Press","Morgan Kaufmann","Bridgeland, David","http://www.sciencedirect.com/science/book/9780123741516"
9781558606234,"Principles of Transaction Processing (Second Edition)",2009,,"The Morgan Kaufmann Series in Data Management Systems","Morgan Kaufmann","Bernstein, Philip","http://www.sciencedirect.com/science/book/9781558606234"
9781558607101,"Forms that Work",2009,,"Interactive Technologies","Morgan Kaufmann","Jarrett, Caroline","http://www.sciencedirect.com/science/book/9781558607101"
9780123742148,"P2P Networking and Applications",2008,,,"Morgan Kaufmann","Buford, John","http://www.sciencedirect.com/science/book/9780123742148"
9780123742254,"Master Data Management",2008,,"The MK/OMG Press","Morgan Kaufmann","Loshin, David","http://www.sciencedirect.com/science/book/9780123742254"
9780750686549,"Embedded Linux Development Using Eclipse",2009,,,"Newnes","Abbott, Doug","http://www.sciencedirect.com/science/book/9780750686549"
9780123742650,"Web Application Design Patterns",2009,,"Interactive Technologies","Morgan Kaufmann","Vora, Pawan","http://www.sciencedirect.com/science/book/9780123742650"
9780444532404,"Semiconductors and the Information Revolution",2009,,,"Academic Press","Orton, John","http://www.sciencedirect.com/science/book/9780444532404"
9780123743541,"Computer and Information Security Handbook",2009,,,"Morgan Kaufmann","Vacca, John","http://www.sciencedirect.com/science/book/9780123743541"
9780123744456,"Building the Agile Enterprise",2009,,"The MK/OMG Press","Morgan Kaufmann","Cummins, Fred","http://www.sciencedirect.com/science/book/9780123744456"
9780123743435,"Three-dimensional Integrated Circuit Design",2009,,,"Morgan Kaufmann","Pavlidis, Vasilis","http://www.sciencedirect.com/science/book/9780123743435"
9781597492836,"Next Generation SSH2 Implementation",2009,,,"Syngress","Liu, Dale","http://www.sciencedirect.com/science/book/9781597492836"
9780123747204,"Database Archiving",2009,,"The MK/OMG Press","Morgan Kaufmann","Olson, Jack","http://www.sciencedirect.com/science/book/9780123747204"
9780123747303,"Relational Database Design (Third Edition)",2009,,,"Morgan Kaufmann","Harrington, Jan","http://www.sciencedirect.com/science/book/9780123747303"
9780123747228,"Joe Celko's Data, Measurements and Standards in SQL",2010,,,"Morgan Kaufmann","Celko, Joe","http://www.sciencedirect.com/science/book/9780123747228"
9780123744234,"Networked Graphics",2009,,,"Morgan Kaufmann","Steed, Anthony","http://www.sciencedirect.com/science/book/9780123744234"
9780123744616,"Deploying QoS for Cisco IP and Next Generation Networks",2009,,,"Morgan Kaufmann","Joseph, Vinod","http://www.sciencedirect.com/science/book/9780123744616"
9781597492843,"SAP Security Configuration and Deployment",2009,,,"Syngress","Hirao, Joey","http://www.sciencedirect.com/science/book/9781597492843"
9781856175074,"Bebop to the Boolean Boogie (Third Edition)",2009,,,"Newnes","Maxfield, Clive","http://www.sciencedirect.com/science/book/9781856175074"
9780123745415,"The Illustrated Network",2009,,,"Morgan Kaufmann","Goralski, Walter","http://www.sciencedirect.com/science/book/9780123745415"
9781597492966,"E-discovery: Creating and Managing an Enterprisewide Program",2008,,,"Syngress","Schuler, Karen","http://www.sciencedirect.com/science/book/9781597492966"
9781597492867,"Nokia Firewall, VPN, and IPSO Configuration Guide",2009,,,"Syngress","Hay, Andrew","http://www.sciencedirect.com/science/book/9781597492867"
9781597492850,"GFI Network Security and PCI Compliance Power Tools",2009,,,"Syngress","Posey, Brien","http://www.sciencedirect.com/science/book/9781597492850"
9780123744388,"Low-Power Design of Nanometer FPGAs",2009,"1875-9661","Systems on Silicon","Morgan Kaufmann","Hassan, Hassan","http://www.sciencedirect.com/science/book/9780123744388"
9781597493055,"Virtualization for Security",2009,,,"Syngress","Hoopes, John","http://www.sciencedirect.com/science/book/9781597493055"
9780123748577,"How to Build a Digital Library (Second Edition)",2010,,"The Morgan Kaufmann Series in Multimedia Information and Systems","Morgan Kaufmann","Witten, Ian","http://www.sciencedirect.com/science/book/9780123748577"
9780123744791,"Disappearing Cryptography (Third Edition)",2009,,"The Morgan Kaufmann Series in Software Engineering and Programming","Morgan Kaufmann","Wayner, Peter","http://www.sciencedirect.com/science/book/9780123744791"
9780123748522,"Handbook of Global User Research",2010,,,"Morgan Kaufmann","Schumacher, Robert","http://www.sciencedirect.com/science/book/9780123748522"
9780123745408,"TCP/IP Sockets in C (Second Edition)",2009,,,"Morgan Kaufmann","Donahoo, Michael","http://www.sciencedirect.com/science/book/9780123745408"
9780123745156,"Why Programs Fail (Second Edition)",2009,,,"Morgan Kaufmann","Zeller, Andreas","http://www.sciencedirect.com/science/book/9780123745156"
9781597492980,"Mobile Malware Attacks and Defense",2009,,,"Syngress","Dunham, Ken","http://www.sciencedirect.com/science/book/9781597492980"
9780123744012,"Broadband Cable Access Networks",2009,"1875-9351","The Morgan Kaufmann Series in Networking","Morgan Kaufmann","Large, David","http://www.sciencedirect.com/science/book/9780123744012"
9780123744524,"Fault-Zone Properties and Earthquake Rupture Dynamics",2009,"0074-6142","International Geophysics","Academic Press","Fukuyama, Eiichi","http://www.sciencedirect.com/science/book/9780123744524"
9780120884254,"The Earth's Ionosphere",2009,"0074-6142","International Geophysics","Academic Press","Kelley, Michael","http://www.sciencedirect.com/science/book/9780120884254"
9780123735768,"Paleoseismology",2009,"0074-6142","International Geophysics","Academic Press","McCalpin, James","http://www.sciencedirect.com/science/book/9780123735768"
9780444533647,"The Changing Alpine Treeline",2009,"0928-2025","Developments in Earth Surface Processes","Elsevier Science","Butler, David","http://www.sciencedirect.com/science/book/9780444533647"
9780444511157,"Handbook of Stable Isotope Analytical Techniques: Volume II",2009,,,"Elsevier Science","de Groot, Pier","http://www.sciencedirect.com/science/book/9780444511157"
9780444528476,"Antarctic Climate Evolution",2008,"1571-9197","Developments in Earth and Environmental Sciences","Elsevier Science","Florindo, Fabio","http://www.sciencedirect.com/science/book/9780444528476"
9780444529954,"Principles of the Magnetic Methods in Geophysics",2008,"0076-6895","Methods in Geochemistry and Geophysics","Elsevier Science","Kaufman, Alex","http://www.sciencedirect.com/science/book/9780444529954"
9780444529640,"The Fly River, Papu a New Guinea: Environmental Studies in an Impacted Tropical River System",2008,"1571-9197","Developments in Earth and Environmental Sciences","Elsevier Science","Bolton, Barrie","http://www.sciencedirect.com/science/book/9780444529640"
9780444529916,"Multiphase Flow Metering",2009,"0376-7361","Developments in Petroleum Science","Elsevier Science","Falcone, Gioia","http://www.sciencedirect.com/science/book/9780444529916"
9780444518170,"Global Sedimentology of the Ocean: An Interplay between Geodynamics and Paleoenvironment",2008,"1572-5480","Developments in Marine Geology","Elsevier Science","Robert, Christian","http://www.sciencedirect.com/science/book/9780444518170"
9780444529985,"Contourites",2008,"0070-4571","Developments in Sedimentology","Elsevier Science","Rebesco, M.","http://www.sciencedirect.com/science/book/9780444529985"
9780444513250,"Geochemical Anomaly and Mineral Prospectivity Mapping in GIS",2009,"1874-2734","Handbook of Exploration and Environmental Geochemistry","Elsevier Science","Carranza, E.J.M.","http://www.sciencedirect.com/science/book/9780444513250"
9780444533487,"Ground Penetrating Radar Theory and Applications",2009,,,"Elsevier Science","Jol, Harry","http://www.sciencedirect.com/science/book/9780444533487"
9780444504258,"The Sedimentary Basins of the United States and Canada",2008,"1874-5997","Sedimentary Basins of the World","Elsevier Science","Miall, Andrew","http://www.sciencedirect.com/science/book/9780444504258"
9780444529565,"Evolution and Geological Significance of Larger Benthic Foraminifera",2008,"0920-5446","Developments in Palaeontology and Stratigraphy","Elsevier Science","BouDagher-Fadel, Marcelle","http://www.sciencedirect.com/science/book/9780444529565"
9780444529633,"-- No Book Title available --",2009,"0076-6895","Methods in Geochemistry and Geophysics","Elsevier Science","Zhdanov, Michael","http://www.sciencedirect.com/science/book/9780444529633"
9780444527332,"Shore Processes and their Palaeoenvironmental Applications",2008,"1572-5480","Developments in Marine Geology","Elsevier Science","Anthony, Edward","http://www.sciencedirect.com/science/book/9780444527332"
9780444531179,"Natural Hazards and Human-Exacerbated Disasters in Latin America",2009,"0928-2025","Developments in Earth Surface Processes","Elsevier Science","Latrubesse, Edgardo","http://www.sciencedirect.com/science/book/9780444531179"
9780444532107,"Well Completion Design",2009,"0376-7361","Developments in Petroleum Science","Elsevier Science","Bellarby, Jonathan","http://www.sciencedirect.com/science/book/9780444532107"
9780444532497,"Neoproterozoic-Cambrian Tectonics, Global Change And Evolution: A Focus On South Western Gondwana",2009,"0166-2635","Developments in Precambrian Geology","Elsevier Science","Gaucher, Claudio","http://www.sciencedirect.com/science/book/9780444532497"
9780444532473,"Quaternary Coral Reef Systems: History, Development Processes and Controlling Factors",2009,"1572-5480","Developments in Marine Geology","Elsevier Science","Montaggioni, Lucien","http://www.sciencedirect.com/science/book/9780444532473"
9780123745019,"Solar Energy Engineering",2009,,,"Academic Press","Kalogirou, Soteris A.","http://www.sciencedirect.com/science/book/9780123745019"
9780080568874,"Analytical Methods for Energy Diversity & Security",2009,"1571-4985","Elsevier Global Energy Policy and Economics Series","Elsevier Science","Bazilian, Morgan","http://www.sciencedirect.com/science/book/9780080568874"
9780123746399,"Fundamentals of Renewable Energy Processes (Second Edition)",2009,,,"Academic Press","da Rosa, Aldo","http://www.sciencedirect.com/science/book/9780123746399"
9780123705471,"Nuclear Energy (Sixth Edition)",2009,,,"Butterworth-Heinemann","Raymond L. Murray","http://www.sciencedirect.com/science/book/9780123705471"
