"id","titulo","ano","issn","titulo_serie","editora","autor","url"
"9781845694753","Winemaking Problems Solved",2010,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845694753"
"9781845694760","Sensory Analysis for Food and Beverage Quality Control",2010,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845694760"
"9781845694845","Managing Wine Quality: Viticulture and Wine Quality",2010,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845694845"
"9781845694951","Chemical Deterioration and Physical Instability of Food and Beverages",2010,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845694951"
"9781845695514","Case Studies in Novel Food Processing Technologies",2010,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695514"
"9781845695521","Environmental Assessment and Management in the Food Industry",2010,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695521"
"9781845695637","Cereal Grains",2010,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695637"
"9781845695675","Consumer-Driven Innovation in Food and Personal Care Products",2010,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695675"
"9781845696450","Separation, Extraction and Concentration Processes in the Food, Beverage and Nutraceutical Industries",2010,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845696450"
"9781845696481","Oxidation in Foods and Beverages and Antioxidant Applications: Understanding Mechanisms of Oxidation and Antioxidant Activity",2010,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845696481"
"9781845696764","Innovations in Food Labelling",2010,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845696764"
"9781845697464","Freeze-Drying of Pharmaceutical and Food Products",2010,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697464"
"9781845697983","Managing Wine Quality: Oenology and Wine Quality",2010,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697983"
"9781845698065","Improving the Safety and Quality of Milk: Improving Quality in Milk Products",2010,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845698065"
"9781845699833","Oxidation in Foods and Beverages and Antioxidant Applications: Management in Different Industry Sectors",2010,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845699833"
"9781845695101","Bioalcohol Production",2010,,"Woodhead Publishing Series in Energy","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695101"
"9781845695118","Understanding and Mitigating Ageing in Nuclear Power Plants",2010,,"Woodhead Publishing Series in Energy","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695118"
"9781845695156","Advanced Power Plant Materials, Design and Technology",2010,,"Woodhead Publishing Series in Energy","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695156"
"9781845695279","Stand-Alone and Hybrid Wind Energy Systems",2010,,"Woodhead Publishing Series in Energy","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695279"
"9781845695330","Developments and Innovation in Carbon Dioxide (CO2) Capture and Storage Technology",2010,,"Woodhead Publishing Series in Energy","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695330"
"9781845695422","Geological Repository Systems for Safe Disposal of Spent Nuclear Fuels and Radioactive Waste",2010,,"Woodhead Publishing Series in Energy","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695422"
"9781845695910","Biodiesel Science and Technology",2010,,"Woodhead Publishing Series in Energy","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695910"
"9781845697976","Developments and Innovation in Carbon Dioxide (CO2) Capture and Storage Technology",2010,,"Woodhead Publishing Series in Energy","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697976"
"9781845691851","Forensic Polymer Engineering",2010,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845691851"
"9781845693619","Tribology and Dynamics of Engine and Powertrain",2010,,"Woodhead Publishing Series in Biomaterials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845693619"
"9781845693978","Textiles, Polymers and Composites for Buildings",2010,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845693978"
"9781845693992","Blast Protection of Civil Infrastructures and Vehicles Using Composites",2010,,"Woodhead Publishing Series in Civil and Structural Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845693992"
"9781845694166","Modelling and Predicting Textile Behaviour",2010,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845694166"
"9781845694357","Advances in Structural Adhesive Bonding",2010,,"Woodhead Publishing Series in Welding and Other Joining Technologies","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845694357"
"9781845694371","Applications of Nonwovens in Technical Textiles",2010,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845694371"
"9781845694449","Advances in Yarn Spinning Technology",2010,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845694449"
"9781845694500","Friction Stir Welding",2010,,"Woodhead Publishing Series in Welding and Other Joining Technologies","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845694500"
"9781845694708","Drug-Device Combination Products",2010,,"Woodhead Publishing Series in Biomaterials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845694708"
"9781845694746","Advances in Laser Materials Processing",2010,,"Woodhead Publishing Series in Welding and Other Joining Technologies","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845694746"
"9781845694975","Vehicle Noise and Vibration Refinement",2010,,"Woodhead Publishing Series in Composites Science and Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845694975"
"9781845695026","Fire Toxicity",2010,,"Woodhead Publishing Series in Energy","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695026"
"9781845695316","High-Energy Ball Milling",2010,,"Woodhead Publishing Series in Electronic and Optical Materials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695316"
"9781845695347","Advanced Piezoelectric Materials",2010,,"Woodhead Publishing Series in Electronic and Optical Materials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695347"
"9781845695361","Failure Mechanisms of Advanced Welding Processes",2010,,"Woodhead Publishing Series in Welding and Other Joining Technologies","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695361"
"9781845695378","Surface Engineering of Light Alloys",2010,,"Woodhead Publishing Series in Metals and Surface Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695378"
"9781845695606","Non-Destructive Evaluation of Reinforced Concrete Structures: Deterioration Processes and Standard Test Methods",2010,,"Woodhead Publishing Series in Civil and Structural Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695606"
"9781845695620","Sintering of Advanced Materials",2010,,"Woodhead Publishing Series in Metals and Surface Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695620"
"9781845695798","Optical Switches",2010,,"Woodhead Publishing Series in Electronic and Optical Materials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695798"
"9781845696924","Welding and Joining of Magnesium Alloys",2010,,"Woodhead Publishing Series in Welding and Other Joining Technologies","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845696924"
"9781845697129","The Risk Management of Safety and Dependability",2010,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697129"
"9781845697136","The Independent Airport Planning Manual",2010,,"Woodhead Publishing Series in Metals and Surface Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697136"
"9781845697440","Advanced Direct Injection Combustion Engine Technologies and Development: Diesel Engines",2010,,"Woodhead Publishing Series in Biomedicine","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697440"
"9781845697556","A Quick Guide to API 510 Certified Pressure Vessel Inspector Syllabus",2010,,"Woodhead Publishing Series in Composites Science and Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697556"
"9781845699505","Non-Destructive Evaluation of Reinforced Concrete Structures: Non-Destructive Testing Methods",2010,,"Woodhead Publishing Series in Civil and Structural Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845699505"
"9780857090799","High Temperature Deformation and Fracture of Materials",2010,,"Woodhead Publishing Series in Energy","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9780857090799"
"9781845692247","Medical and Healthcare Textiles",2010,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845692247"
"9781845693794","Smart Textile Coatings and Laminates",2010,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845693794"
"9781845694173","Regenerative Medicine and Biomaterials for the Repair of Connective Tissues",2010,,"Woodhead Publishing Series in Biomaterials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845694173"
"9781845694340","Metals for Biomedical Devices",2010,,"Woodhead Publishing Series in Biomaterials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845694340"
"9781845694364","Biomedical Composites",2010,,"Woodhead Publishing Series in Biomaterials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845694364"
"9781845694432","Biomaterials and Regenerative Medicine in Ophthalmology",2010,,"Woodhead Publishing Series in Biomaterials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845694432"
"9781845694623","Management, Recycling and Reuse of Waste Composites",2010,,"Woodhead Publishing Series in Composites Science and Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845694623"
"9781845694630","Materials, Design and Manufacturing for Lightweight Vehicles",2010,,"Woodhead Publishing Series in Composites Science and Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845694630"
"9781845694647","Biomaterials and Devices for the Circulatory System",2010,,"Woodhead Publishing Series in Biomaterials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845694647"
"9781845695095","Biointegration of Medical Implant Materials",2010,,"Woodhead Publishing Series in Biomaterials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695095"
"9781845695149","Woven Textile Structure",2010,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695149"
"9781845695255","Fatigue Life Prediction of Composites and Composite Structures",2010,,"Woodhead Publishing Series in Composites Science and Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695255"
"9781845695262","Materials for Energy Efficiency and Thermal Comfort in Buildings",2010,,"Woodhead Publishing Series in Energy","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695262"
"9781845695491","Technical Textile Yarns",2010,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695491"
"9781845695590","Colour Measurement",2010,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845695590"
"9781845696252","Advances in Textile Biotechnology",2010,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845696252"
"9781845696726","Physical Properties and Applications of Polymer Nanocomposites",2010,,"Woodhead Publishing Series in Composites Science and Engineering","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845696726"
"9781845697723","Polymer Electrolytes",2010,,"Woodhead Publishing Series in Electronic and Optical Materials","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697723"
"9781845697754","Brittle Matrix Composites 9",2010,,"Woodhead Publishing Series in Textiles","Woodhead Publishing",,"http://www.sciencedirect.com/science/book/9781845697754"
